bigg.reaction,formula
ex_14glucan_e,C00718 <=> 
ex_fe3hox_e,C06227 <=> 
ex_mobd_e,C06232 <=> 
14glucanabcpp,C00001 + C00002 + C00718 <=> C00008 + C00009
14glucantexi, <=> C00718
23pde2pp,C00001 + C02355 <=> C01368
23pde4pp,C00001 + C02354 <=> C05822
23pde7pp,C00001 + C02353 <=> C01367
23pde9pp,C00001 + C06194 <=> C06193
2mahmp,C00001 + C04752 <=> C00009 + C04556
3hcinnmh,C00004 + C00007 + C12621 <=> C00001 + C00003 + C12623
3hpppnh,C00004 + C00007 + C11457 <=> C00001 + C00003 + C04044
3kgk,C00002 + C00618 <=> C00008 + C14899
3ntd2pp,C00001 + C01368 <=> C00009 + C00299
3ntd4pp,C00001 + C05822 <=> C00009 + C00475
3ntd7pp,C00001 + C01367 <=> C00009 + C00212
3ntd9pp,C00001 + C06193 <=> C00009 + C00387
3oxcoat,C00010 + C02232 <=> C00024 + C00091
4hthrs,C00001 + C06055 <=> C00009 + C06056
5dglcnr,C00005 + C01062 <=> C00006 + C00257
abutd,C00001 + C00003 + C00555 <=> C00004 + C00334
acacct,C00024 + C00164 <=> C00033 + C00332
acact1r,2 C00024 <=> C00010 + C00332
acact2r,C00024 + C00136 <=> C00010 + C05269
acact3r,C00024 + C05270 <=> C00010 + C05267
acact4r,C00024 + C01944 <=> C00010 + C05265
acact5r,C00024 + C05274 <=> C00010 + C05263
acact6r,C00024 + C01832 <=> C00010 + C05261
acact7r,C00024 + C02593 <=> C00010 + C05259
acact8r,C00010 + C16216 <=> C00024 + C00154
acald,C00003 + C00010 + C00084 <=> C00004 + C00024
acanthat,C00024 + C00108 <=> C00010 + C06332
acbipgt,C00044 + C06509 <=> C00013 + C06510
accoac,C00002 + C00024 + C00288 <=> C00008 + C00009 + C00083
accoal,C00002 + C00010 + C00163 <=> C00008 + C00009 + C00100
acgal1pppp,C00001 + C18060 <=> C00009 + C01132
acgam1pppp,C00001 + C04256 <=> C00009 + C00140
acgamk,C00002 + C00140 <=> C00008 + C00357
acgaptspp,C00074 + C00140 <=> C00022 + C00357
acgk,C00002 + C00624 <=> C00008 + C04133
achbs,C00022 + C00109 <=> C00011 + C00659
ackr,C00002 + C00033 <=> C00008 + C00227
acmanaptspp,C00074 + C00645 <=> C00022 + C04257
acmumptspp,C00074 + C02713 <=> C00022 + C16698
acnml,C00270 <=> C00022 + C00645
acoad1f,C00016 + C00136 <=> C00877 + C01352
acoad2f,C00016 + C05270 <=> C01352 + C05271
acoad3f,C00016 + C01944 <=> C01352 + C05276
acoad4f,C00016 + C05274 <=> C01352 + C05275
acoad5f,C00016 + C01832 <=> C01352 + C03221
acoad6f,C00016 + C02593 <=> C01352 + C05273
acoad7f,C00016 + C00154 <=> C01352 + C05272
acoad8f,C00016 + C00412 <=> C01352 + C16218
acoda,C00001 + C00437 <=> C00033 + C00077
aconis,C02341 <=> C00417
aconmt,C00019 + C02341 <=> C00021 + C11514
aconta,C00158 <=> C00001 + C00417
acontb,C00001 + C00417 <=> C00311
acs,C00002 + C00010 + C00033 <=> C00013 + C00020 + C00024
adcl,C11355 <=> C00022 + C00568
adk1,C00002 + C00020 <=> 2 C00008
adk3,C00020 + C00044 <=> C00008 + C00035
adk4,C00020 + C00081 <=> C00008 + C00104
admdc,C00019 <=> C00011 + C01137
adncyc,C00002 <=> C00013 + C00575
adnk1,C00002 + C00212 <=> C00008 + C00020
adocbik,C00002 + C06508 <=> C00008 + C06509
adocbls,C05775 + C06510 <=> C00144 + C00194
adprdp,C00001 + C00301 <=> C00020 + C03736
adpt,C00119 + C00147 <=> C00013 + C00020
adsk,C00002 + C00224 <=> C00008 + C00053
adsl1r,C03794 <=> C00020 + C00122
adsl2r,C04823 <=> C00122 + C04677
agdc,C00001 + C00357 <=> C00033 + C00352
agmhe,C06397 <=> C06398
agmt,C00001 + C00179 <=> C00086 + C00134
agpr,C00006 + C00009 + C01250 <=> C00005 + C04133
aicart,C00234 + C04677 <=> C00101 + C04734
airc2,C00002 + C00288 + C03373 <=> C00008 + C00009 + C15667
airc3,C04751 <=> C15667
akgdh,C00003 + C00010 + C00026 <=> C00004 + C00011 + C00091
alcd19,C00004 + C00577 <=> C00003 + C00116
alcd2x,C00003 + C00469 <=> C00004 + C00084
aldd19xr,C00001 + C00003 + C00601 <=> C00004 + C00548
aldd2x,C00001 + C00003 + C00084 <=> C00004 + C00033
aldd2y,C00001 + C00006 + C00084 <=> C00005 + C00033
aldd3y,C00001 + C00006 + C00479 <=> C00005 + C00163
aldd4,C00001 + C00003 + C01412 <=> C00004 + C00246
alltn,C00001 + C01551 <=> C00499
alr2,C00005 + C00546 <=> C00006 + C05235
altrh,C00817 <=> C00001 + C00204
amanaper,C04257 <=> C00357
amank,C00002 + C00645 <=> C00008 + C04257
amaotr,C00019 + C01092 <=> C01037 + C04425
ampms2,C00001 + C00003 + C03373 <=> C00004 + 2 C00058 + C04556
ampn,C00001 + C00020 <=> C00147 + C03736
anprt,C00108 + C00119 <=> C00013 + C04302
aobutds,C03214 <=> C00011 + C01888
ap4ah,C00001 + C01260 <=> 2 C00008
ap4as,2 C00002 <=> C00013 + C01260
ap5ah,C00001 + C04058 <=> C00002 + C00008
apcs,C01137 + C01672 <=> C00170 + C16565
appldhr,C00004 + C01888 <=> C00003 + C05771
apraur,C00005 + C01268 <=> C00006 + C04454
arbtptspp,C00074 + C06186 <=> C00022 + C06187
asad,C00006 + C00009 + C00441 <=> C00005 + C03082
ascbpl,C00001 + C16186 <=> C14899
atpm,C00001 + C00002 <=> C00008 + C00009
atpprt,C00002 + C00119 <=> C00013 + C02739
atps4rpp,C00008 + C00009 <=> C00001 + C00002
betaldhx,C00001 + C00003 + C00576 <=> C00004 + C00719
betaldhy,C00001 + C00006 + C00576 <=> C00005 + C00719
bpnt,C00001 + C00054 <=> C00009 + C00020
butct,C00024 + C00246 <=> C00033 + C00136
cat,2 C00027 <=> 2 C00001 + C00007
cdgr,2 C00005 + C15996 <=> 2 C00006 + C16675
cdpmek,C00002 + C11435 <=> C00008 + C11436
chold,C00003 + C00114 <=> C00004 + C00576
chorm,C00251 <=> C00254
chors,C01269 <=> C00009 + C00251
chrpl,C00251 <=> C00022 + C00156
cinndo,C00004 + C00007 + C00423 <=> C00003 + C12622
citl,C00158 <=> C00033 + C00036
cmpn,C00001 + C00055 <=> C00380 + C03736
cpmps,C00001 + C00044 <=> C00013 + C18239
cpppgo,C00007 + C03263 <=> 2 C00001 + 2 C00011 + C01079
cs,C00001 + C00024 + C00036 <=> C00010 + C00158
cyanst,C00177 + C00320 <=> C00094 + C01755
cyanstpp,C00177 + C00320 <=> C00094 + C01755
cytdk2,C00044 + C00475 <=> C00035 + C00055
cytk1,C00002 + C00055 <=> C00008 + C00112
cytk2,C00002 + C00239 <=> C00008 + C00705
dadk,C00002 + C00360 <=> C00008 + C00206
dbts,C00002 + C00011 + C01037 <=> C00008 + C00009 + C01909
ddgalk,C00002 + C01216 <=> C00008 + C01286
ddglk,C00002 + C00204 <=> C00008 + C04442
ddpa,C00001 + C00074 + C00279 <=> C00009 + C04691
ddpgala,C01286 <=> C00022 + C00118
dgk1,C00002 + C00362 <=> C00008 + C00361
dhad1,C04272 <=> C00001 + C00141
dhad2,C04104 <=> C00001 + C00671
dhapt,C00074 + C00184 <=> C00022 + C00111
dhbd,C00003 + C04171 <=> C00004 + C00196
dhbs,C00002 + C00196 <=> C00013 + C04030
dhcind,C00003 + C12622 <=> C00004 + C12623
dhdpry,C00005 + C03340 <=> C00006 + C03972
dhdps,C00022 + C00441 <=> 2 C00001 + C03340
dhfr,C00005 + C00415 <=> C00006 + C00101
dhnpa2r,C04874 <=> C00266 + C01300
dhppd,C00003 + C11588 <=> C00004 + C04044
dhps2,C00568 + C04807 <=> C00013 + C00921
dhptdnr,C00005 + C05649 <=> C00006 + C05650
dhptdnrn,C00004 + C05649 <=> C00003 + C05650
dhqs,C04691 <=> C00009 + C00944
dhqti,C00944 <=> C00001 + C02637
dkglcnr2x,C00004 + C02780 <=> C00003 + C01062
dkglcnr2y,C00005 + C02780 <=> C00006 + C01062
dmatt,C00129 + C00235 <=> C00013 + C00341
dmpps,C00004 + C11811 <=> C00001 + C00003 + C00235
dnmppa,C00001 + C05925 <=> C00009 + C04874
dntppa,C00001 + C04895 <=> C00013 + C05925
dogulnr,C00004 + C04575 <=> C00003 + C00618
dpcoak,C00002 + C00882 <=> C00008 + C00010
drpa,C00673 <=> C00084 + C00118
dtmpk,C00002 + C00364 <=> C00008 + C00363
duradx,C00003 + C00429 <=> C00004 + C00106
durik1,C00002 + C00526 <=> C00008 + C00365
duripp,C00009 + C00526 <=> C00106 + C00672
dutpdp,C00001 + C00460 <=> C00013 + C00365
dxprii,C00005 + C11437 <=> C00006 + C11434
dxps,C00022 + C00118 <=> C00011 + C11437
dxylk,C00002 + C06257 <=> C00008 + C11437
e4pd,C00001 + C00003 + C00279 <=> C00004 + C03393
ecoah1,C01144 <=> C00001 + C00877
ecoah2,C05268 <=> C00001 + C05271
ecoah3,C05266 <=> C00001 + C05276
ecoah4,C05264 <=> C00001 + C05275
ecoah5,C05262 <=> C00001 + C03221
ecoah6,C05260 <=> C00001 + C05273
ecoah7,C05258 <=> C00001 + C05272
ecoah8,C16217 <=> C00001 + C16218
eda,C04442 <=> C00022 + C00118
edd,C00345 <=> C00001 + C04442
eno,C00631 <=> C00001 + C00074
entcs,3 C04030 + 3 C05820 <=> 6 C00020 + C05821
f6pa,C00085 <=> C00118 + C00184
f6pp,C00001 + C00085 <=> C00009 + C00095
facoae100,C00001 + C05274 <=> C00010 + C01571
facoae120,C00001 + C01832 <=> C00010 + C02679
facoae140,C00001 + C02593 <=> C00010 + C06424
facoae160,C00001 + C00154 <=> C00010 + C00249
facoae180,C00001 + C00412 <=> C00010 + C01530
facoae60,C00001 + C05270 <=> C00010 + C01585
facoae80,C00001 + C01944 <=> C00010 + C06423
facoal100t2pp,C00002 + C00010 + C01571 <=> C00013 + C00020 + C05274
facoal120t2pp,C00002 + C00010 + C02679 <=> C00013 + C00020 + C01832
facoal140t2pp,C00002 + C00010 + C06424 <=> C00013 + C00020 + C02593
facoal160t2pp,C00002 + C00010 + C00249 <=> C00013 + C00020 + C00154
facoal180t2pp,C00002 + C00010 + C01530 <=> C00013 + C00020 + C00412
facoal60t2pp,C00002 + C00010 + C01585 <=> C00013 + C00020 + C05270
facoal80t2pp,C00002 + C00010 + C06423 <=> C00013 + C00020 + C01944
fadrx,C00004 + C00016 <=> C00003 + C01352
fadrx2,C00005 + C00016 <=> C00006 + C01352
fba,C00354 <=> C00111 + C00118
fba3,C00447 <=> C00111 + C00279
fbp,C00001 + C00354 <=> C00009 + C00085
fdmo,C00007 + C01847 + C05123 <=> C00001 + C00061 + C00094 + C00266
fdmo2,C00007 + C01847 + C11145 <=> C00001 + C00061 + C00067 + C00094
fdmo6,C00007 + C01847 + C14179 <=> C00001 + C00048 + C00061 + C00094
fe3hoxabcpp,C00001 + C00002 <=> C00008 + C00009 + C06227
fe3hoxtonex,C06227 <=> 
fe3ri,C01352 + 2 C14819 <=> C00016 + 2 C14818
feropp,C00007 + 4 C14818 <=> 2 C00001 + 4 C14819
ffsd,C00001 + C02591 <=> C00092 + C00095
fhl,C00058 <=> C00011 + C00282
flvr,C00005 + C00255 <=> C00006 + C01007
flvrx,C00004 + C00255 <=> C00003 + C01007
fmnat,C00002 + C00061 <=> C00013 + C00016
fmnrx,C00004 + C00061 <=> C00003 + C01847
fmnrx2,C00005 + C00061 <=> C00006 + C01847
fometri,C03479 <=> C00001 + C00445
forct,C00209 + C00798 <=> C00058 + C00313
frupts2pp,C00074 + C00095 <=> C00022 + C00085
fthfd,C00001 + C00234 <=> C00058 + C00101
fthfli,C00002 + C00058 + C00101 <=> C00008 + C00009 + C00234
g1pact,C00024 + C03783 <=> C00010 + C04256
g1ptt,C00103 + C00459 <=> C00013 + C00842
g1sat,C03741 <=> C00430
g2pp,C00001 + C02979 <=> C00009 + C00116
g2pppp,C00001 + C02979 <=> C00009 + C00116
g3pd2,C00006 + C00093 <=> C00005 + C00111
g3pt,C00001 + C00093 <=> C00009 + C00116
g5sads,C01165 <=> C00001 + C03912
g5sd,C00005 + C03287 <=> C00006 + C00009 + C01165
g6pdh2r,C00006 + C00092 <=> C00005 + C01236
gal1pppp,C00001 + C00446 <=> C00009 + C00124
galkr,C00002 + C00124 <=> C00008 + C00446
galm2pp,C00962 <=> C00124
galtptspp,C00074 + C01697 <=> C00022 + C06311
galui,C00075 + C00103 <=> C00013 + C00029
gamptspp,C00074 + C00329 <=> C00022 + C00352
gapd,C00003 + C00009 + C00118 <=> C00004 + C00236
garft,C00234 + C03838 <=> C00101 + C04376
gart,C00002 + C00058 + C03838 <=> C00008 + C00009 + C04376
gcaldd,C00001 + C00003 + C00266 <=> C00004 + C00160
gdmane,C01222 <=> C14830
gdpdpk,C00002 + C00035 <=> C00020 + C01228
gdpmnh,C00001 + C00096 <=> C00035 + C00159
gdpmnp,C00001 + C00096 <=> C00144 + C00636
gdptpdp,C00001 + C04494 <=> C00013 + C00044
gggabadr,C00001 + C00006 + C15700 <=> C00005 + C15767
ghbdhx,C00004 + C00232 <=> C00003 + C00989
gk1,C00002 + C00144 <=> C00008 + C00035
glcral,C00679 <=> C00022 + C01146
glcrd,C00818 <=> C00001 + C00679
glgc,C00002 + C00103 <=> C00013 + C00498
glxcl,2 C00048 <=> C00011 + C01146
glyat,C00024 + C00037 <=> C00010 + C03214
glycdx,C00003 + C00116 <=> C00004 + C00184
glycltdx,C00004 + C00048 <=> C00003 + C00160
glycltdy,C00005 + C00048 <=> C00006 + C00160
glyk,C00002 + C00116 <=> C00008 + C00093
gmand,C00096 <=> C00001 + C01222
gmhepat,C00002 + C07838 <=> C00013 + C06397
gmhepk,C00002 + C07836 <=> C00008 + C11472
gmheppa,C00001 + C11472 <=> C00009 + C07838
gnk,C00002 + C00257 <=> C00008 + C00345
gofucr,C00005 + C14830 <=> C00006 + C00325
gp4gh,C00001 + C01261 <=> 2 C00035
gpdda1,C00001 + C00670 <=> C00093 + C00114
gpdda1pp,C00001 + C00670 <=> C00093 + C00114
gpdda2,C00001 + C01233 <=> C00093 + C00189
gpdda2pp,C00001 + C01233 <=> C00093 + C00189
gpdda4,C00001 + C03274 <=> C00093 + C00116
gpdda4pp,C00001 + C03274 <=> C00093 + C00116
gpdda5,C00001 + C01225 <=> C00093 + C00137
gpdda5pp,C00001 + C01225 <=> C00093 + C00137
grtt,C00129 + C00341 <=> C00013 + C00448
gsnk,C00002 + C00387 <=> C00008 + C00144
gtpci,C00001 + C00044 <=> C00058 + C04895
gtpcii2,3 C00001 + C00044 <=> C00013 + C00058 + C01304
gtpdpdp,C00001 + C04494 <=> C00009 + C01228
gtpdpk,C00002 + C00044 <=> C00020 + C04494
guacyc,C00044 <=> C00013 + C00942
guaprt,C00119 + C00242 <=> C00013 + C00144
gui1,C00191 <=> C00905
gur1pppp,C00001 + C05385 <=> C00009 + C00191
h2so,2 C00007 + C00283 <=> C00059
hacd1,C00004 + C00332 <=> C00003 + C01144
hacd2,C00004 + C05269 <=> C00003 + C05268
hacd3,C00004 + C05267 <=> C00003 + C05266
hacd4,C00004 + C05265 <=> C00003 + C05264
hacd5,C00004 + C05263 <=> C00003 + C05262
hacd6,C00004 + C05261 <=> C00003 + C05260
hacd7,C00004 + C05259 <=> C00003 + C05258
hacd8,C00004 + C16216 <=> C00003 + C16217
hadpcoadh3,C00003 + C14145 <=> C00004 + C02232
hbzopt,C00156 + C04146 <=> C00013 + C05809
hco3e,C00001 + C00011 <=> C00288
